Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
190. Don't,1925,1h,,,,,"Tracey Moffat, a schoolgirl flapper, makes a bid for her freedom by rejecting the man her father has chosen for her to marry and instead chooses fun-loving Gilbert Jenkins. Her parents' interference proves to be more than Tracey can bear, and she threatens to leave home. Mr. and Mrs. Moffat reevaluate their position, however, and decide to support their daughter's decision. Free to go, Tracey nevertheless decides to stay home and marry Gilbert.",https://www.imdb.com/title/tt0015761/?ref_=sr_i_190
191. I'll Show You the Town,1925,1h 20m,Passed,7.9,22,,"A bachelor who cannot bring himself to break a date ends up with three dates at the same restaurant on the same night. He juggles the dates, keeping each from seeing the others, by feigning reasons to excuse himself from each table.",https://www.imdb.com/title/tt0015937/?ref_=sr_i_191
192. The Teaser,1925,1h 10m,Passed,,,,"Ann Barton, the daughter of a once-wealthy family, is forced to clerk at the cigar counter of a village hotel, where she meets James McDonald, a breezy, handsome salesman.",https://www.imdb.com/title/tt0016413/?ref_=sr_i_192
193. Bluebeard's Seven Wives,1925,1h 34m,,,,,"Bank clerk John Hart is about to marry Mary Kelly, but she insists that before that happens he must grow a mustache. The idea of that shakes him up so much that he gets distracted at work, comes up short in his accounts and gets fired. Unable to find another job, he begins to work as an extra at a nearby film studio to earn money. One day the leading man of a picture John is working on gets into an argument with the director and storms off the set. Angered, the director sees John and, deciding that he'll show his arrogant star that he can make a movie idol out of just about anybody, picks John to replace him. As it turns out, John has a real talent for acting and before he knows it he becomes a star. Unfortunately, ""stardom"" isn't what John thought it would be.",https://www.imdb.com/title/tt0016667/?ref_=sr_i_193
194. Fifth Avenue Models,1925,1h 10m,,,,,"A model in an expensive clothing shop quarrels with another model, and an expensive gown is ruined. To pay for it, she asks her father, an artist, for the money, but in order to get the money, the father gets mixed up with art thieves and is caught and arrested.",https://www.imdb.com/title/tt0015803/?ref_=sr_i_194
195. Kollezhskiy registrator,1925,1h 34m,,6.8,20,,"A small town postal official allows a military officer to take his lovely daughter away to St. Petersburg, assuming the man will do the right thing and marry her.Instead, a future of scandal and tragedy await her.",https://www.imdb.com/title/tt0015997/?ref_=sr_i_195
196. Stella Maris,1925,1h 10m,,6.6,18,,"Stella Maris, the crippled daughter of an aristocratic couple, is brought up in tender solicitude, living in a castle midst gardens and rustic walks. Her constant companions are Walter Herold and John Risca, who provide Stella with a daily round of make-believe and fancy. John Risca, who is separated from his wife, assumes the care of a slavey named Unity Blake when his wife is sent to jail for 3 years for torturing the girl. Stella is cured by a great physician, and John declares his love for her. John's wife, released from jail, learns of his devotion to Stella and tells her that John is not free to love her. Unity, who has become devoted to John, kills his wife and then takes her own life. John comes to realize that Stella loves Herold and gives his blessing to their marriage.",https://www.imdb.com/title/tt0016396/?ref_=sr_i_196
197. The Trouble with Wives,1925,1h 10m,,,,,"Someone has said, whether aptly or no, that the real trouble with wives is that ""they they spend too much, flirt too much, nag too much and wear too little."" The particular wife in this story is Grace Hyatt, and her husband William is the owner of an exclusive bootery, a high-sounding name for a shoe-shop. Grace is, at heart, a perfectly loving and amiable wife who desires more than anything else on earth to be alone with her husband, to dine only with him and to sit before the fireplace memorizing the days of their romance, but always and ever it seems that her plans are frustrated by the presence, as guest, of either Al Hennessy, her husband's good-hearted former college chum who always seems to do the wrong thing at the wrong time, or her mother, whom she adores, but who seems to inconveniently intrude. Despite all of this her faith and confidence in her husband is unbounded until a day comes when Hennessy accounts for Hyatt's temporary absence by informing her he has gone to lunch with Dagmar, designer of shoes, from Paris. And she discovers them together, which fans the flames, and mother adds a bit of fuel, making it a rather warm situation for Hyatt. Just when William has almost squared himself with Wifie and Mother-in-law, Dagmar persuades him to come to her apartment for the purpose of interesting him in some newly created slipper models. He goes there, but much to her disappointment brings Hennessy with him. Here a new phase of the triangle gets off to a flying start when Al falls for the girl, who in turn is very strong for Hyatt. That night the two men dine at Hyatt's home. After dinner Hennessy blunders along with no damage until he inadvertently mentions that they both have been to the designer's apartment. Mrs. Hyatt picks up the cue and the storm breaks in all its fury. She accuses her husband of being so interested in the designer he forgot to call at the jeweler's for her watch. Hyatt hastens to reassure her that he did call for the watch and it is in his brief-case at the office. He will go get it. He starts for the office and then suddenly remembers that the case was left at Dagmar's apartment. Arriving there the girl plans to hold him and has a siren-like idea which she puts into effect. She pretends to sprain her ankle and faints in his arms. The mark of her lip rouge is pressed on his collar and her perfume scents his coat. That starts the war all over again when he arrives home, and the battle ends in the morning at three when he leaves home for a hotel. The next day Grace makes her decision to divorce him, but happily before the papers are drawn AI Hennessy proves that he may be a blunderer at times but at other times he is a fast worker. He brings Dagmar to the broken home and introduces her as his wife to Mrs. Hyatt. That mean one divorce lawyer loses a mighty good fee and they live happily ever after, etc.",https://www.imdb.com/title/tt0016457/?ref_=sr_i_197
198. Bobbed Hair,1925,1h 20m,,6.7,90,,"Connemara Moore, heiress to millions, cannot decide between two suitors: one wants her to get her hair bobbed; the other does not. Furthermore, her wealthy aunt will disown her if she bobs her hair. Running away from it all, she gets into a car driven by David Lacy, and, in short succession, becomes involved with bootleggers, wild parties, fights, and love. Connemara marries David, thereby solving her dilemma.",https://www.imdb.com/title/tt0015632/?ref_=sr_i_198
199. We Moderns,1925,1h 10m,,4.9,17,,"A rebellious young British flapper goes against the old-fashioned views of her parents. Although she is attracted to a stable, hard-working engineer named John, she begins a flirtatious relationship with married writer Oscar, who sees her as nothing more than another notch on his bedpost. John and her parents try to dissuade her from carrying on with Oscar, but the more they try, the more determined she becomes to pursue him. Complications ensue.",https://www.imdb.com/title/tt0016507/?ref_=sr_i_199
200. New Lives for Old,1925,1h 10m,,,,,"In 1918, Olympe, a Parisian cabaret dancer, goes on holiday to her aunt's Normandy farm, where, disguised as a peasant girl, she becomes engaged to Capt. Hugh Warren of the American Expeditionary Force. Hugh goes to the front, and Olympe returns to Paris, where she is persuaded to join the French Secret Service and spy on De Montinbard, who is suspected of working for Germany. Using her charms, Olympe obtains proof of De Montinbard's guilt, but he escapes. Olympe is despised by the Parisians, who believe her to have been a traitor, and a fictitious death is arranged for her by the war ministry. Olympe, who is now known as Betty, marries Hugh in her aunt's home, and they come to the United States, where Hugh's aristocratic mother does not approve of his peasant bride. De Montinbard turns up under an alias and recognizes Olympe. She denounces him as a spy, and he denounces her as a notorious cabaret dancer. De Montinbard is arrested by French agents, Olympe is presented with the Legion of Honor, and she is finally accepted without reservation by Hugh and his proud family.",https://www.imdb.com/title/tt0016154/?ref_=sr_i_200
201. The Golden Strain,1925,1h,,,,,"Lt. Milt Mulford graduates from West Point and is assigned to a cavalry outpost in the West, near an Apache reservation. One day the Apaches, tired of being cheated by a crooked Indian agent, break the reservation and Mulford is sent after them with a patrol. Unfortunately, he cracks under the pressure of his first firefight, and is thrown out of the army. His fiancé, disgusted, ends their engagement. He sets out to prove that he is not a coward and regain his fiancé's love.",https://www.imdb.com/title/tt0015870/?ref_=sr_i_201
202. Adventure,1925,1h 10m,,4.8,46,,"David Sheldon owns a plantation in the Solomon Islands. Many of his field hands die of blackwater fever, and then he becomes sick himself. Joan Lackland, a female soldier of fortune, arrives by schooner in the islands. With the help of her Kanaka crew, she protects David from an attack by the natives who are led by Googomy. Joan nurses David back to health and becomes his business partner, protecting his mortgaged property from two avaricious moneylenders. Seeking vengeance, the moneylenders incite the natives to revolt.",https://www.imdb.com/title/tt0015542/?ref_=sr_i_202
