link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0087332/?ref_=sr_i_1,"['Dan Aykroyd', 'Harold Ramis', 'Rick Moranis']",['Ivan Reitman'],"['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver', 'Harold Ramis', 'Rick Moranis', 'Annie Potts', 'William Atherton', 'Ernie Hudson', 'David Margulies', 'Steven Tash']","$30,000,000 (estimated)","$13,578,151","$296,640,120","$243,640,120","June 8, 1984",['United States'],"['Fire Station 23 - 225 E. 5th Street, Los Angeles, California, USA (interiors: Ghostbusters headquarters)']","['Columbia Pictures', 'Delphi Films', 'Black Rhino Productions']","Nominated for 2 Oscars, 9 wins & 9 nominations total","['High-Concept Comedy', 'Quirky Comedy', 'Supernatural Fantasy', 'Action', 'Comedy', 'Fantasy', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0086960/?ref_=sr_i_2,"['Daniel Petrie Jr.', 'Danilo Bach']",['Martin Brest'],"['Eddie Murphy', 'Judge Reinhold', 'John Ashton', 'Lisa Eilbacher', 'Ronny Cox', 'Steven Berkoff', 'James Russo', 'Jonathan Banks', 'Stephen Elliott', 'Gilbert R. Hill']","$13,000,000 (estimated)","$15,214,805","$316,360,478","$234,760,478","December 5, 1984",['United States'],"[""609 E Channel Rd, Santa Monica, California, USA (exteriors: Maitland's Mansion)""]","['Paramount Pictures', 'Don Simpson/Jerry Bruckheimer Films', 'Eddie Murphy Productions']","Nominated for 1 Oscar, 6 wins & 7 nominations total","['Buddy Cop', 'Police Procedural', 'Action', 'Comedy', 'Crime', 'Thriller']",['English']
https://www.imdb.com/title/tt0087469/?ref_=sr_i_3,"['Willard Huyck', 'Gloria Katz', 'George Lucas']",['Steven Spielberg'],"['Harrison Ford', 'Kate Capshaw', 'Ke Huy Quan', 'Amrish Puri', 'Roshan Seth', 'Philip Stone', 'Roy Chiao', 'David Yip', 'Ric Young', 'Chua Kah Joo']","$28,000,000 (estimated)","$25,337,110","$333,107,271","$179,870,271","May 23, 1984",['United States'],['Sri Lanka (on location)'],"['Paramount Pictures', 'Lucasfilm']","Won 1 Oscar, 11 wins & 22 nominations total","['Adventure Epic', 'Globetrotting Adventure', 'Jungle Adventure', 'Action', 'Adventure']","['English', 'Sinhala', 'Hindi']"
https://www.imdb.com/title/tt0087363/?ref_=sr_i_4,['Chris Columbus'],['Joe Dante'],"['Zach Galligan', 'Phoebe Cates', 'Hoyt Axton', 'John Louie', 'Keye Luke', 'Don Steele', 'Susan Burgess', 'Scott Brady', 'Arnie Moore', 'Corey Feldman']","$11,000,000 (estimated)","$12,511,634","$165,434,642","$153,642,180","June 8, 1984",['United States'],"['Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Warner Bros.', 'Amblin Entertainment']","Awards, 8 wins & 7 nominations total","['Dark Comedy', 'Dark Fantasy', 'Holiday Comedy', 'Monster Horror', 'Quirky Comedy', 'Supernatural Fantasy', 'Supernatural Horror', 'Comedy', 'Fantasy', 'Holiday']","['English', 'Spanish']"
https://www.imdb.com/title/tt0087538/?ref_=sr_i_5,['Robert Mark Kamen'],['John G. Avildsen'],"['Ralph Macchio', 'Pat Morita', 'Elisabeth Shue', 'Martin Kove', 'Randee Heller', 'William Zabka', 'Ron Thomas', 'Rob Garrison', 'Chad McQueen', ""Tony O'Dell""]","$8,000,000 (estimated)","$5,031,753","$91,137,331","$91,077,276","June 22, 1984",['United States'],"[""Golf 'N' Stuff - 10555 Firestone Blvd., Norwalk, California, USA""]","['Columbia Pictures', 'Delphi II Productions', 'Jerry Weintraub Productions']","Nominated for 1 Oscar, 3 wins & 4 nominations total","['Coming-of-Age', 'Martial Arts', 'Teen Drama', 'Action', 'Drama', 'Family', 'Sport']","['English', 'Japanese']"
https://www.imdb.com/title/tt0087928/?ref_=sr_i_6,"['Neal Israel', 'Pat Proft', 'Hugh Wilson']",['Hugh Wilson'],"['Steve Guttenberg', 'G.W. Bailey', 'Kim Cattrall', 'Bubba Smith', 'Donovan Scott', 'George Gaynes', 'Andrew Rubin', 'David Graf', 'Leslie Easterbrook', 'Michael Winslow']","$4,800,000 (estimated)","$8,570,007","$81,198,894","$81,198,894","March 23, 1984",['United States'],"['Humber College - 3199 Lake Shore Blvd, Toronto, Ontario, Canada (Academy grounds)']","['The Ladd Company', 'Warner Bros.']","Awards, 1 win & 1 nomination total","['Farce', 'Raunchy Comedy', 'Slapstick', 'Comedy']",['English']
https://www.imdb.com/title/tt0087277/?ref_=sr_i_7,['Dean Pitchford'],['Herbert Ross'],"['Kevin Bacon', 'Lori Singer', 'John Lithgow', 'Dianne Wiest', 'Chris Penn', 'Sarah Jessica Parker', 'John Laughlin', 'Elizabeth Gorcey', 'Frances Lee McCain', 'Jim Youngs']","$8,200,000 (estimated)","$8,556,935","$80,047,589","$80,035,402","February 17, 1984",['United States'],"['Provo, Utah, USA']","['Paramount Pictures', 'Phoenix Pictures', 'IndieProd Company Productions']","Nominated for 2 Oscars, 2 wins & 6 nominations total","['Coming-of-Age', 'Teen Drama', 'Teen Romance', 'Drama', 'Music', 'Romance']",['English']
https://www.imdb.com/title/tt0088011/?ref_=sr_i_8,['Diane Thomas'],['Robert Zemeckis'],"['Michael Douglas', 'Kathleen Turner', 'Danny DeVito', 'Zack Norman', 'Alfonso Arau', 'Manuel Ojeda', 'Holland Taylor', 'Mary Ellen Trainor', 'Eve Smith', 'Joe Nesnow']","$10,000,000 (estimated)","$5,105,741","$86,572,238","$76,572,238","March 30, 1984","['United States', 'Mexico']","['Huasca de Ocampo, Hidalgo, Mexico (Little town in film)']","['Twentieth Century Fox', 'El Corazon Producciones S.A.', 'Nina Saxon Film Design']","Nominated for 1 Oscar, 8 wins & 7 nominations total","['Feel-Good Romance', 'Jungle Adventure', 'Quest', 'Romantic Comedy', 'Action', 'Adventure', 'Comedy', 'Romance']","['English', 'Spanish', 'French']"
https://www.imdb.com/title/tt0088170/?ref_=sr_i_9,"['Gene Roddenberry', 'Harve Bennett']",['Leonard Nimoy'],"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'Walter Koenig', 'George Takei', 'Nichelle Nichols', 'Robin Curtis', 'Merritt Butrick', 'Phil Morris']","$17,000,000 (estimated)","$16,673,295","$76,551,989","$76,471,046","June 1, 1984",['United States'],"['Occidental College - 1600 Campus Road, Eagle Rock, Los Angeles, California, USA (near the end, stairs and fountain on planet Vulcan)']","['Paramount Pictures', 'Cinema Group Ventures']","Awards, 1 win & 7 nominations total","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['English', 'Klingon', 'Russian', 'French']"
https://www.imdb.com/title/tt0087957/?ref_=sr_i_10,"['Albert Magnoli', 'William Blinn']",['Albert Magnoli'],"['Prince', 'Apollonia Kotero', 'Morris Day', 'Olga Karlatos', 'Clarence Williams III', 'Jerome Benton', 'Billy Sparks', 'Jill Jones', 'Charles Huntsberry', 'Dez Dickerson']","$7,000,000 (estimated)","$7,766,201","$70,273,498","$70,261,052","July 27, 1984",['United States'],"['First Avenue Club - 29 N. 7th Street, Minneapolis, Minnesota, USA']","['Warner Bros.', 'Purple Films', 'Water']","Won 1 Oscar, 9 wins & 4 nominations total","['Drama', 'Music', 'Romance']",['English']
https://www.imdb.com/title/tt0088161/?ref_=sr_i_11,"['Brian Grazer', 'Bruce Jay Friedman', 'Lowell Ganz']",['Ron Howard'],"['Tom Hanks', 'Daryl Hannah', 'Eugene Levy', 'John Candy', 'Dody Goodman', 'Shecky Greene', 'Richard B. Shull', 'Bobby Di Cicco', 'Howard Morris', 'Tony DiBenedetto']","$11,000,000 (estimated)","$6,174,059","$69,821,334","$69,821,334","March 9, 1984",['United States'],"['Biltmore Hotel - 506 S. Grand Avenue, Downtown, Los Angeles, California, USA']","['Touchstone Films', 'Touchstone Pictures']","Nominated for 1 Oscar, 2 wins & 10 nominations total","['Quirky Comedy', 'Romantic Comedy', 'Supernatural Fantasy', 'Comedy', 'Fantasy', 'Romance']","['English', 'Swedish']"
https://www.imdb.com/title/tt0086879/?ref_=sr_i_12,"['Peter Shaffer', 'Zdenek Mahler']",['Milos Forman'],"['F. Murray Abraham', 'Tom Hulce', 'Elizabeth Berridge', 'Roy Dotrice', 'Simon Callow', 'Christine Ebersole', 'Jeffrey Jones', 'Charles Kay', 'Kenneth McMillan', 'Kenny Baker']","$18,000,000 (estimated)","$505,276","$52,113,524","$51,973,029","September 19, 1984","['United States', 'France']","[""Barrandov Studios, Prague, Czech Republic (Studio, Volkstheater, Hospital Room, Mozart's Apartment and Staircase sets)""]","['The Saul Zaentz Company', 'AMLF']","Won 8 Oscars, 43 wins & 15 nominations total","['Costume Drama', 'Epic', 'Period Drama', 'Tragedy', 'Biography', 'Drama', 'Music']","['English', 'Italian', 'Latin', 'German', 'French']"
https://www.imdb.com/title/tt0088272/?ref_=sr_i_13,['Richard Tuggle'],['Richard Tuggle'],"['Clint Eastwood', 'Geneviève Bujold', 'Dan Hedaya', 'Alison Eastwood', 'Jenny Beck', 'Marco St. John', 'Rebecca Perle', 'Regina Richardson', 'Randi Brooks', 'Jamie Rose']",,"$9,156,545","$48,143,579","$48,143,579","August 17, 1984",['United States'],"['Bourbon Street, French Quarter, New Orleans, Louisiana, USA']","['The Malpaso Company', 'Warner Bros.']","Awards, 1 nomination total","['Erotic Thriller', 'Police Procedural', 'Serial Killer', 'Crime', 'Mystery', 'Thriller']",['English']
